image_id,width,height,class,xmin,ymin,xmax,ymax,fold,bbox_area,nboxes
CANNES_TILES_512x512.1969.png,512,512,pool,149,482,181,511,2,37.120000000000005,1
CANNES_TILES_512x512.729.png,512,512,pool,129,78,164,108,2,42.0,1
CANNES_TILES_512x512.815.png,512,512,pool,212,131,250,171,1,60.800000000000004,1
CANNES_TILES_512x512.815.png,512,512,pool,327,224,379,286,1,128.96,1
CANNES_TILES_512x512.815.png,512,512,pool,34,469,66,508,1,49.92000000000001,1
CANNES_TILES_512x512.1507.png,512,512,pool,51,97,92,120,1,37.720000000000006,1
CANNES_TILES_512x512.1507.png,512,512,pool,168,169,194,201,1,33.28,1
CANNES_TILES_512x512.1507.png,512,512,pool,219,152,269,182,1,60.0,1
CANNES_TILES_512x512.1507.png,512,512,pool,342,92,356,111,1,10.640000000000002,1
CANNES_TILES_512x512.1507.png,512,512,pool,386,39,441,80,1,90.20000000000002,1
CANNES_TILES_512x512.1507.png,512,512,pool,426,301,448,338,1,32.56,1
CANNES_TILES_512x512.1507.png,512,512,pool,440,245,481,275,1,49.2,1
CANNES_TILES_512x512.1507.png,512,512,pool,1,173,15,209,1,20.160000000000004,1
CANNES_TILES_512x512.1026.png,512,512,pool,160,357,197,409,0,76.96000000000001,1
CANNES_TILES_512x512.1026.png,512,512,pool,31,1,57,23,0,22.880000000000003,1
CANNES_TILES_512x512.555.png,512,512,pool,136,134,216,184,1,160.0,1
CANNES_TILES_512x512.555.png,512,512,pool,398,73,450,134,1,126.88000000000001,1
CANNES_TILES_512x512.555.png,512,512,pool,416,216,476,278,1,148.8,1
CANNES_TILES_512x512.555.png,512,512,pool,206,382,245,411,1,45.24000000000001,1
CANNES_TILES_512x512.1936.png,512,512,pool,33,282,85,308,2,54.080000000000005,1
CANNES_TILES_512x512.1936.png,512,512,pool,171,1,229,24,2,53.360000000000014,1
CANNES_TILES_512x512.652.png,512,512,pool,144,268,204,322,0,129.60000000000002,1
CANNES_TILES_512x512.652.png,512,512,pool,94,30,170,94,0,194.56000000000003,1
CANNES_TILES_512x512.652.png,512,512,pool,414,47,469,98,0,112.20000000000002,1
CANNES_TILES_512x512.652.png,512,512,pool,481,185,512,220,0,43.4,1
CANNES_TILES_512x512.652.png,512,512,pool,481,325,512,351,0,32.24,1
CANNES_TILES_512x512.1519.png,512,512,pool,70,102,135,214,0,291.20000000000005,1
CANNES_TILES_512x512.1519.png,512,512,pool,11,198,53,240,0,70.56,1
CANNES_TILES_512x512.1519.png,512,512,pool,332,494,430,512,0,70.56,1
CANNES_TILES_512x512.1043.png,512,512,pool,48,394,94,423,1,53.360000000000014,1
CANNES_TILES_512x512.1043.png,512,512,pool,330,426,413,481,1,182.60000000000002,1
CANNES_TILES_512x512.959.png,512,512,pool,147,458,200,491,0,69.96000000000001,1
CANNES_TILES_512x512.959.png,512,512,pool,238,397,280,429,0,53.760000000000005,1
CANNES_TILES_512x512.959.png,512,512,pool,293,325,313,346,0,16.8,1
CANNES_TILES_512x512.657.png,512,512,pool,253,279,284,314,2,43.4,1
CANNES_TILES_512x512.657.png,512,512,pool,221,247,249,280,2,36.96000000000001,1
CANNES_TILES_512x512.657.png,512,512,pool,213,176,238,204,2,28.000000000000004,1
CANNES_TILES_512x512.657.png,512,512,pool,46,108,68,132,2,21.120000000000005,1
CANNES_TILES_512x512.657.png,512,512,pool,476,136,504,154,2,20.160000000000004,1
CANNES_TILES_512x512.657.png,512,512,pool,312,275,345,305,2,39.6,1
CANNES_TILES_512x512.836.png,512,512,pool,379,377,444,446,2,179.4,1
CANNES_TILES_512x512.1255.png,512,512,pool,158,371,206,419,0,92.16000000000003,1
CANNES_TILES_512x512.1255.png,512,512,pool,257,260,293,295,0,50.4,1
CANNES_TILES_512x512.1105.png,512,512,pool,190,248,228,299,1,77.52000000000001,1
CANNES_TILES_512x512.1105.png,512,512,pool,270,1,309,39,1,59.28000000000001,1
CANNES_TILES_512x512.629.png,512,512,pool,123,400,170,454,2,101.52000000000001,1
CANNES_TILES_512x512.629.png,512,512,pool,231,355,276,396,2,73.80000000000001,1
CANNES_TILES_512x512.629.png,512,512,pool,184,88,235,148,2,122.4,1
CANNES_TILES_512x512.629.png,512,512,pool,500,86,512,118,2,15.360000000000003,1
CANNES_TILES_512x512.629.png,512,512,pool,164,1,202,27,2,39.52,1
CANNES_TILES_512x512.928.png,512,512,pool,51,273,76,307,2,34.0,1
CANNES_TILES_512x512.928.png,512,512,pool,1,36,18,87,2,34.68000000000001,1
CANNES_TILES_512x512.1870.png,512,512,pool,463,324,487,350,1,24.960000000000004,1
CANNES_TILES_512x512.508.png,512,512,pool,417,394,483,438,0,116.16000000000003,1
CANNES_TILES_512x512.508.png,512,512,pool,241,59,299,100,0,95.12000000000002,1
CANNES_TILES_512x512.508.png,512,512,pool,276,3,332,42,0,87.36000000000001,1
CANNES_TILES_512x512.704.png,512,512,pool,119,440,158,498,0,90.48000000000002,1
CANNES_TILES_512x512.704.png,512,512,pool,328,225,387,270,0,106.2,1
CANNES_TILES_512x512.704.png,512,512,pool,242,130,290,160,0,57.60000000000001,1
CANNES_TILES_512x512.704.png,512,512,pool,431,333,485,398,0,140.4,1
CANNES_TILES_512x512.1696.png,512,512,pool,399,194,428,238,0,51.04000000000001,1
CANNES_TILES_512x512.1696.png,512,512,pool,293,96,327,124,0,38.080000000000005,1
CANNES_TILES_512x512.504.png,512,512,pool,173,424,241,487,1,171.36000000000004,1
CANNES_TILES_512x512.504.png,512,512,pool,349,198,384,245,1,65.8,1
CANNES_TILES_512x512.504.png,512,512,pool,207,50,269,97,1,116.56,1
CANNES_TILES_512x512.1777.png,512,512,pool,56,266,122,308,0,110.88000000000001,1
CANNES_TILES_512x512.1777.png,512,512,pool,101,71,123,91,0,17.6,1
CANNES_TILES_512x512.1777.png,512,512,pool,174,155,209,221,0,92.4,1
CANNES_TILES_512x512.1777.png,512,512,pool,290,195,346,239,0,98.56000000000002,1
CANNES_TILES_512x512.1777.png,512,512,pool,366,139,399,192,0,69.96000000000001,1
CANNES_TILES_512x512.1777.png,512,512,pool,479,493,512,511,0,23.76,1
CANNES_TILES_512x512.692.png,512,512,pool,96,383,164,429,2,125.12000000000003,1
CANNES_TILES_512x512.1983.png,512,512,pool,186,217,234,287,0,134.40000000000003,1
CANNES_TILES_512x512.1983.png,512,512,pool,142,37,194,73,0,74.88000000000001,1
CANNES_TILES_512x512.742.png,512,512,pool,29,129,75,186,0,104.88000000000001,1
CANNES_TILES_512x512.1938.png,512,512,pool,51,351,85,391,0,54.400000000000006,1
CANNES_TILES_512x512.1938.png,512,512,pool,148,165,198,218,0,106.00000000000001,1
CANNES_TILES_512x512.366.png,512,512,pool,338,432,361,458,1,23.920000000000005,1
CANNES_TILES_512x512.673.png,512,512,pool,211,75,352,171,2,541.4400000000002,1
CANNES_TILES_512x512.431.png,512,512,pool,279,211,324,280,2,124.2,1
CANNES_TILES_512x512.431.png,512,512,pool,64,185,128,229,2,112.64000000000001,1
CANNES_TILES_512x512.431.png,512,512,pool,40,269,76,316,2,67.68,1
CANNES_TILES_512x512.431.png,512,512,pool,1,243,32,316,2,90.52000000000001,1
CANNES_TILES_512x512.431.png,512,512,pool,218,377,268,447,2,140.0,1
CANNES_TILES_512x512.326.png,512,512,pool,363,413,393,444,0,37.2,1
CANNES_TILES_512x512.326.png,512,512,pool,330,484,375,512,0,50.400000000000006,1
CANNES_TILES_512x512.326.png,512,512,pool,71,4,119,54,0,96.00000000000001,1
CANNES_TILES_512x512.326.png,512,512,pool,142,338,177,376,0,53.2,1
CANNES_TILES_512x512.326.png,512,512,pool,293,259,337,302,0,75.68,1
CANNES_TILES_512x512.369.png,512,512,pool,263,1,330,69,0,182.24000000000004,1
CANNES_TILES_512x512.369.png,512,512,pool,81,129,126,162,0,59.400000000000006,1
CANNES_TILES_512x512.369.png,512,512,pool,2,118,44,148,0,50.400000000000006,1
CANNES_TILES_512x512.369.png,512,512,pool,365,468,383,500,0,23.040000000000003,1
CANNES_TILES_512x512.1191.png,512,512,pool,476,266,493,298,1,21.760000000000005,1
CANNES_TILES_512x512.1191.png,512,512,pool,87,10,115,33,1,25.760000000000005,1
CANNES_TILES_512x512.274.png,512,512,pool,234,405,262,440,2,39.2,1
CANNES_TILES_512x512.274.png,512,512,pool,194,455,223,504,2,56.84000000000001,1
CANNES_TILES_512x512.274.png,512,512,pool,413,480,479,512,2,84.48000000000002,1
CANNES_TILES_512x512.1919.png,512,512,pool,254,310,285,330,0,24.8,1
CANNES_TILES_512x512.1919.png,512,512,pool,227,47,254,81,0,36.720000000000006,1
CANNES_TILES_512x512.38.png,512,512,pool,1,63,18,116,2,36.040000000000006,1
CANNES_TILES_512x512.38.png,512,512,pool,266,305,327,386,2,197.64000000000001,1
CANNES_TILES_512x512.848.png,512,512,pool,153,214,218,252,0,98.80000000000001,1
CANNES_TILES_512x512.848.png,512,512,pool,37,202,73,262,0,86.4,1
CANNES_TILES_512x512.848.png,512,512,pool,64,347,106,374,0,45.36000000000001,1
CANNES_TILES_512x512.848.png,512,512,pool,305,454,367,501,0,116.56,1
CANNES_TILES_512x512.848.png,512,512,pool,447,466,506,503,0,87.32000000000001,1
CANNES_TILES_512x512.848.png,512,512,pool,299,226,399,277,0,204.00000000000003,1
CANNES_TILES_512x512.848.png,512,512,pool,368,1,448,30,0,92.80000000000001,1
CANNES_TILES_512x512.1159.png,512,512,pool,442,108,471,145,0,42.92000000000001,1
CANNES_TILES_512x512.898.png,512,512,pool,196,268,241,302,0,61.2,1
CANNES_TILES_512x512.898.png,512,512,pool,252,217,278,246,0,30.160000000000004,1
CANNES_TILES_512x512.1497.png,512,512,pool,455,400,490,445,0,63.0,1
CANNES_TILES_512x512.1497.png,512,512,pool,498,387,512,437,0,28.000000000000004,1
CANNES_TILES_512x512.975.png,512,512,pool,97,342,140,373,2,53.32,1
CANNES_TILES_512x512.1898.png,512,512,pool,151,219,183,257,0,48.64000000000001,1
CANNES_TILES_512x512.2225.png,512,512,pool,452,25,512,68,0,103.19999999999999,1
CANNES_TILES_512x512.776.png,512,512,pool,1,233,30,335,2,118.32000000000002,1
CANNES_TILES_512x512.776.png,512,512,pool,481,89,512,143,2,66.96000000000001,1
CANNES_TILES_512x512.1508.png,512,512,pool,276,228,323,262,2,63.92000000000001,1
CANNES_TILES_512x512.1508.png,512,512,pool,119,151,186,189,2,101.84,1
CANNES_TILES_512x512.1508.png,512,512,pool,31,330,63,360,2,38.400000000000006,1
CANNES_TILES_512x512.1508.png,512,512,pool,442,61,498,117,2,125.44000000000003,1
CANNES_TILES_512x512.696.png,512,512,pool,64,439,114,507,0,136.0,1
CANNES_TILES_512x512.696.png,512,512,pool,188,454,231,501,0,80.84,1
CANNES_TILES_512x512.696.png,512,512,pool,263,460,305,509,0,82.32000000000001,1
CANNES_TILES_512x512.696.png,512,512,pool,356,277,395,338,0,95.16000000000001,1
CANNES_TILES_512x512.696.png,512,512,pool,408,297,453,332,0,63.0,1
CANNES_TILES_512x512.1915.png,512,512,pool,84,4,100,21,2,10.880000000000003,1
CANNES_TILES_512x512.1217.png,512,512,pool,204,97,237,133,2,47.52,1
CANNES_TILES_512x512.1217.png,512,512,pool,78,91,105,119,2,30.240000000000006,1
CANNES_TILES_512x512.1217.png,512,512,pool,146,394,173,452,2,62.640000000000015,1
CANNES_TILES_512x512.1403.png,512,512,pool,16,251,55,282,1,48.36000000000001,1
CANNES_TILES_512x512.1403.png,512,512,pool,1,462,20,486,1,18.240000000000006,1
CANNES_TILES_512x512.743.png,512,512,pool,220,224,270,275,0,102.00000000000001,1
CANNES_TILES_512x512.743.png,512,512,pool,76,236,104,266,0,33.6,1
CANNES_TILES_512x512.743.png,512,512,pool,35,387,77,439,0,87.36000000000001,1
CANNES_TILES_512x512.743.png,512,512,pool,199,460,254,507,0,103.4,1
CANNES_TILES_512x512.743.png,512,512,pool,277,396,333,434,0,85.12000000000002,1
CANNES_TILES_512x512.743.png,512,512,pool,238,67,312,108,0,121.36000000000003,1
CANNES_TILES_512x512.743.png,512,512,pool,99,59,137,104,0,68.4,1
CANNES_TILES_512x512.1024.png,512,512,pool,161,247,193,300,0,67.84000000000002,1
CANNES_TILES_512x512.1024.png,512,512,pool,151,109,178,137,0,30.240000000000006,1
CANNES_TILES_512x512.831.png,512,512,pool,157,240,203,307,2,123.28000000000002,1
CANNES_TILES_512x512.831.png,512,512,pool,1,14,30,50,2,41.760000000000005,1
CANNES_TILES_512x512.868.png,512,512,pool,405,375,440,402,0,37.800000000000004,1
CANNES_TILES_512x512.2126.png,512,512,pool,300,441,349,512,0,139.16000000000003,1
CANNES_TILES_512x512.1712.png,512,512,pool,407,493,465,510,2,39.44000000000001,1
CANNES_TILES_512x512.405.png,512,512,pool,40,380,92,438,0,120.64000000000001,1
CANNES_TILES_512x512.405.png,512,512,pool,230,439,267,510,0,105.08000000000001,1
CANNES_TILES_512x512.66.png,512,512,pool,102,165,190,223,2,204.16000000000005,1
CANNES_TILES_512x512.1169.png,512,512,pool,217,90,249,125,1,44.800000000000004,1
CANNES_TILES_512x512.1729.png,512,512,pool,122,326,191,373,2,129.72,1
CANNES_TILES_512x512.1729.png,512,512,pool,255,211,300,246,2,63.0,1
CANNES_TILES_512x512.2035.png,512,512,pool,321,448,374,487,0,82.68000000000002,1
CANNES_TILES_512x512.2035.png,512,512,pool,485,479,512,510,0,33.480000000000004,1
CANNES_TILES_512x512.2035.png,512,512,pool,488,251,512,289,0,36.48000000000001,1
CANNES_TILES_512x512.2035.png,512,512,pool,488,44,512,100,0,53.76000000000001,1
CANNES_TILES_512x512.1786.png,512,512,pool,271,439,350,502,2,199.08000000000004,1
CANNES_TILES_512x512.201.png,512,512,pool,23,200,55,233,2,42.24000000000001,1
CANNES_TILES_512x512.1004.png,512,512,pool,158,444,199,484,0,65.60000000000001,1
CANNES_TILES_512x512.878.png,512,512,pool,18,220,54,244,1,34.56000000000001,1
CANNES_TILES_512x512.878.png,512,512,pool,109,181,131,201,1,17.6,1
CANNES_TILES_512x512.1340.png,512,512,pool,307,385,352,429,2,79.2,1
CANNES_TILES_512x512.1340.png,512,512,pool,485,336,512,365,2,31.320000000000007,1
CANNES_TILES_512x512.1340.png,512,512,pool,419,302,458,335,2,51.48000000000001,1
CANNES_TILES_512x512.1340.png,512,512,pool,333,240,384,283,2,87.72,1
CANNES_TILES_512x512.1340.png,512,512,pool,177,77,207,118,2,49.2,1
CANNES_TILES_512x512.1340.png,512,512,pool,340,1,379,38,2,57.720000000000006,1
CANNES_TILES_512x512.741.png,512,512,pool,121,253,176,296,1,94.6,1
CANNES_TILES_512x512.741.png,512,512,pool,27,56,85,95,1,90.48000000000002,1
CANNES_TILES_512x512.741.png,512,512,pool,306,204,355,241,1,72.52000000000001,1
CANNES_TILES_512x512.323.png,512,512,pool,108,180,159,212,2,65.28000000000002,1
CANNES_TILES_512x512.323.png,512,512,pool,68,467,137,512,2,124.2,1
CANNES_TILES_512x512.323.png,512,512,pool,411,260,462,300,2,81.60000000000001,1
CANNES_TILES_512x512.323.png,512,512,pool,417,1,475,23,2,51.04000000000001,1
CANNES_TILES_512x512.719.png,512,512,pool,485,213,512,279,2,71.28000000000002,1
CANNES_TILES_512x512.260.png,512,512,pool,389,473,431,512,1,65.52000000000001,1
CANNES_TILES_512x512.260.png,512,512,pool,163,407,214,465,1,118.32000000000002,1
CANNES_TILES_512x512.260.png,512,512,pool,36,331,114,383,1,162.24,1
CANNES_TILES_512x512.260.png,512,512,pool,192,103,246,140,1,79.92000000000002,1
CANNES_TILES_512x512.260.png,512,512,pool,342,89,403,138,1,119.56000000000002,1
CANNES_TILES_512x512.260.png,512,512,pool,219,1,275,23,1,49.28000000000001,1
CANNES_TILES_512x512.312.png,512,512,pool,101,26,162,58,1,78.08000000000001,1
CANNES_TILES_512x512.312.png,512,512,pool,201,1,260,26,1,59.0,1
CANNES_TILES_512x512.1028.png,424,512,pool,82,95,130,134,2,74.88000000000002,1
CANNES_TILES_512x512.1028.png,424,512,pool,190,180,213,205,2,23.000000000000004,1
CANNES_TILES_512x512.1044.png,512,512,pool,26,403,86,441,1,91.2,1
CANNES_TILES_512x512.1044.png,512,512,pool,168,258,209,322,1,104.96000000000002,1
CANNES_TILES_512x512.1044.png,512,512,pool,316,253,354,314,1,92.72000000000001,1
CANNES_TILES_512x512.1044.png,512,512,pool,426,462,458,507,1,57.6,1
CANNES_TILES_512x512.2310.png,512,512,pool,205,361,268,407,1,115.92000000000003,1
CANNES_TILES_512x512.78.png,512,512,pool,198,232,276,279,0,146.64000000000001,1
CANNES_TILES_512x512.78.png,512,512,pool,383,345,450,394,0,131.32000000000002,1
CANNES_TILES_512x512.78.png,512,512,pool,350,467,400,508,0,82.00000000000001,1
CANNES_TILES_512x512.78.png,512,512,pool,410,123,465,160,0,81.4,1
CANNES_TILES_512x512.78.png,512,512,pool,386,1,419,29,0,36.96000000000001,1
CANNES_TILES_512x512.78.png,512,512,pool,185,86,213,114,0,31.360000000000007,1
CANNES_TILES_512x512.600.png,512,512,pool,228,235,310,293,2,190.24000000000004,1
CANNES_TILES_512x512.600.png,512,512,pool,205,95,244,122,2,42.120000000000005,1
CANNES_TILES_512x512.600.png,512,512,pool,187,57,248,86,2,70.76000000000002,1
CANNES_TILES_512x512.600.png,512,512,pool,325,92,373,125,2,63.360000000000014,1
CANNES_TILES_512x512.1744.png,512,512,pool,207,311,236,371,1,69.60000000000001,1
CANNES_TILES_512x512.1744.png,512,512,pool,220,413,251,469,1,69.44000000000001,1
CANNES_TILES_512x512.1724.png,512,512,pool,223,59,278,120,2,134.20000000000002,1
CANNES_TILES_512x512.1724.png,512,512,pool,468,1,511,18,2,29.240000000000002,1
CANNES_TILES_512x512.911.png,512,512,pool,6,344,56,377,2,66.0,1
CANNES_TILES_512x512.1072.png,512,512,pool,357,36,392,101,2,91.0,1
CANNES_TILES_512x512.1441.png,512,512,pool,490,132,512,169,1,32.56,1
CANNES_TILES_512x512.1804.png,512,512,pool,14,44,54,115,1,113.60000000000001,1
CANNES_TILES_512x512.1804.png,512,512,pool,162,67,193,117,1,62.0,1
CANNES_TILES_512x512.1804.png,512,512,pool,281,26,321,48,1,35.2,1
CANNES_TILES_512x512.1675.png,512,512,pool,442,140,473,173,0,40.92,1
CANNES_TILES_512x512.1675.png,512,512,pool,341,82,364,105,0,21.160000000000004,1
CANNES_TILES_512x512.1675.png,512,512,pool,448,484,508,512,0,67.2,1
CANNES_TILES_512x512.584.png,512,512,pool,134,190,183,268,2,152.88000000000002,1
CANNES_TILES_512x512.584.png,512,512,pool,1,128,25,175,2,45.12000000000001,1
CANNES_TILES_512x512.1051.png,512,512,pool,145,244,180,288,1,61.60000000000001,1
CANNES_TILES_512x512.1051.png,512,512,pool,291,383,331,448,1,104.0,1
CANNES_TILES_512x512.218.png,512,512,pool,20,363,83,411,1,120.96000000000004,1
CANNES_TILES_512x512.218.png,512,512,pool,342,335,388,382,1,86.48000000000002,1
CANNES_TILES_512x512.218.png,512,512,pool,456,160,512,221,1,136.64000000000001,1
CANNES_TILES_512x512.416.png,512,512,pool,99,489,137,511,0,33.440000000000005,1
CANNES_TILES_512x512.416.png,512,512,pool,452,339,486,409,0,95.20000000000002,1
CANNES_TILES_512x512.416.png,512,512,pool,346,341,397,378,0,75.48000000000002,1
CANNES_TILES_512x512.416.png,512,512,pool,407,484,460,512,0,59.360000000000014,1
CANNES_TILES_512x512.416.png,512,512,pool,203,459,258,495,0,79.2,1
CANNES_TILES_512x512.416.png,512,512,pool,282,34,343,77,0,104.92,1
CANNES_TILES_512x512.416.png,512,512,pool,397,55,465,100,0,122.4,1
CANNES_TILES_512x512.1119.png,512,512,pool,69,334,131,375,2,101.68000000000002,1
CANNES_TILES_512x512.1119.png,512,512,pool,180,340,201,358,2,15.120000000000001,1
CANNES_TILES_512x512.1119.png,512,512,pool,334,356,388,390,2,73.44000000000001,1
CANNES_TILES_512x512.1119.png,512,512,pool,486,388,512,461,2,75.92000000000002,1
CANNES_TILES_512x512.948.png,512,512,pool,170,202,205,225,1,32.2,1
CANNES_TILES_512x512.948.png,512,512,pool,135,98,168,129,1,40.92,1
CANNES_TILES_512x512.1212.png,512,512,pool,68,220,105,279,0,87.32000000000001,1
CANNES_TILES_512x512.1212.png,512,512,pool,110,415,148,464,0,74.48,1
CANNES_TILES_512x512.1212.png,512,512,pool,249,161,273,191,0,28.800000000000004,1
CANNES_TILES_512x512.1846.png,512,512,pool,216,165,279,207,2,105.84000000000002,1
CANNES_TILES_512x512.1846.png,512,512,pool,1,437,28,466,2,31.320000000000007,1
CANNES_TILES_512x512.1846.png,512,512,pool,364,374,415,462,2,179.52000000000004,1
CANNES_TILES_512x512.1846.png,512,512,pool,418,88,444,138,2,52.0,1
CANNES_TILES_512x512.953.png,512,512,pool,47,429,79,464,1,44.800000000000004,1
CANNES_TILES_512x512.1608.png,512,512,pool,29,354,87,391,1,85.84000000000002,1
CANNES_TILES_512x512.1608.png,512,512,pool,291,226,313,258,1,28.160000000000004,1
CANNES_TILES_512x512.1127.png,512,512,pool,132,8,149,25,1,11.560000000000002,1
CANNES_TILES_512x512.1942.png,512,512,pool,418,275,475,318,2,98.03999999999999,1
CANNES_TILES_512x512.1942.png,512,512,pool,444,486,476,508,2,28.160000000000004,1
CANNES_TILES_512x512.1677.png,512,512,pool,106,74,159,100,0,55.12000000000001,1
CANNES_TILES_512x512.1677.png,512,512,pool,369,102,423,169,0,144.72000000000003,1
CANNES_TILES_512x512.1677.png,512,512,pool,392,208,427,248,0,56.0,1
CANNES_TILES_512x512.1211.png,512,512,pool,15,49,55,87,0,60.800000000000004,1
CANNES_TILES_512x512.1211.png,512,512,pool,248,322,275,350,0,30.240000000000006,1
CANNES_TILES_512x512.436.png,512,512,pool,218,430,257,480,0,78.0,1
CANNES_TILES_512x512.436.png,512,512,pool,390,453,427,512,0,87.32000000000001,1
CANNES_TILES_512x512.1764.png,512,512,pool,407,469,441,493,2,32.64000000000001,1
CANNES_TILES_512x512.1309.png,512,512,pool,421,84,465,119,2,61.60000000000001,1
CANNES_TILES_512x512.1309.png,512,512,pool,340,13,363,36,2,21.160000000000004,1
CANNES_TILES_512x512.1837.png,512,512,pool,133,291,211,350,0,184.08000000000004,1
CANNES_TILES_512x512.1837.png,512,512,pool,287,165,361,203,0,112.48000000000002,1
CANNES_TILES_512x512.1837.png,512,512,pool,389,409,462,445,0,105.12000000000002,1
CANNES_TILES_512x512.651.png,512,512,pool,119,105,185,162,1,150.48000000000002,1
CANNES_TILES_512x512.651.png,512,512,pool,386,191,442,246,1,123.20000000000002,1
CANNES_TILES_512x512.1279.png,512,512,pool,383,1,419,31,2,43.2,1
CANNES_TILES_512x512.413.png,512,512,pool,164,294,222,339,2,104.4,1
CANNES_TILES_512x512.413.png,512,512,pool,44,192,108,227,2,89.60000000000001,1
CANNES_TILES_512x512.413.png,512,512,pool,421,39,489,99,2,163.20000000000002,1
CANNES_TILES_512x512.1291.png,512,512,pool,262,471,302,511,2,64.0,1
CANNES_TILES_512x512.1101.png,512,512,pool,27,459,93,512,1,139.92000000000002,1
CANNES_TILES_512x512.1101.png,512,512,pool,1,281,51,333,1,104.0,1
CANNES_TILES_512x512.1101.png,512,512,pool,19,164,61,214,1,84.0,1
